Date,Soybeans,shock_type,shock_direction,window_active,is_strong,ret_5d_at_shock,ret_10d_at_shock,ret_active_at_shock,oil_5d_at_shock,oil_10d_at_shock,oil_active_at_shock,soyoil_5d_at_shock,soyoil_10d_at_shock,ok,spike_size_pct,peak_day,peak_gain_pct,half_fade_day,full_fade_day,ret_30d_pct,persistence_30d_pct,survived_30d
2019-10-09,923.75,speculative_up,up,10d,False,0.010943912448700521,0.03879673882485246,0.03879673882485246,-0.0009498335417986725,-0.06903879288368886,-0.06903879288368886,0.019614580361305478,0.020316743341553867,True,1.09,3,2.93,12.0,23.0,-0.96,-32.7,False
2019-10-10,923.5,speculative_up,up,10d,False,0.012887304633945718,0.039392234102419765,0.039392234102419765,0.020972325226319866,-0.050700241412653835,-0.050700241412653835,-0.003355653579907858,0.023784919979789043,True,1.29,2,3.15,11.0,22.0,-1.18,-37.4,False
2019-10-11,936.0,soyoil_driven,up,10d,False,0.02155525238744893,0.060022650056625215,0.060022650056625215,0.03578866389888624,-0.021641908205597415,-0.021641908205597415,0.0013426991255263143,0.042278093954977836,True,2.16,1,2.65,3.0,13.0,-2.1,-79.4,False
2019-10-14,940.5,speculative_up,up,10d,False,0.02758809068560497,0.038079470198675525,0.038079470198675525,0.015924173508775175,-0.008877372756528334,-0.008877372756528334,-0.0036654651620328105,0.031390129513513054,True,2.76,0,2.76,9.0,17.0,-2.49,-90.1,False
2019-11-14,900.25,speculative_down,down,5d,False,-0.026756756756756706,-0.01799836378511044,-0.026756756756756706,-0.006649187366043363,0.047803620118113344,-0.006649187366043363,-0.02068086580397621,0.000975632086032796,True,-2.68,11,-5.89,17.0,22.0,1.57,-26.6,False
2019-11-26,884.25,speculative_down,down,5d,False,-0.029895776193088364,-0.023737234336185464,-0.029895776193088364,0.057960529179567066,0.02834508154889348,0.057960529179567066,-0.02390180209951298,-0.02610381422387853,True,-2.99,3,-4.5,8.0,13.0,2.58,-57.3,False
2019-11-29,876.75,oil_collapse,down,5d,False,-0.026914539400665904,-0.0261038600388781,-0.026914539400665904,-0.05821105420829209,-0.02818394003728686,-0.05821105420829209,-0.00879766872157739,-0.011695926001319301,True,-2.69,1,-3.39,5.0,7.0,3.05,-90.2,False
2019-12-02,870.5,speculative_down,down,10d,False,-0.029542920847268728,-0.05200108902804246,-0.05200108902804246,-0.031331164253916355,-0.030492066857392697,-0.030492066857392697,-0.029792749394333407,-0.015445324219177992,True,-2.95,0,-2.95,3.0,5.0,3.54,-119.8,False
2019-12-03,871.0,speculative_down,down,10d,False,-0.024089635854341762,-0.04312002197198572,-0.04312002197198572,-0.03292535601924207,-0.016652073192707895,-0.016652073192707895,-0.014783204830629781,-0.02121408718924045,True,-2.41,0,-2.41,2.0,4.0,3.53,-146.5,False
2019-12-04,878.0,speculative_down,down,10d,False,-0.007068136839129213,-0.036752605595172794,-0.036752605595172794,0.0003424149600397275,0.058322790691889725,0.058322790691889725,0.0016545713284343844,-0.022286778007530317,True,-0.71,0,-0.71,1.0,1.0,5.15,-728.0,False
2019-12-09,897.25,oil_driven,up,5d,False,0.030729465824238966,0.0002787068004459492,0.030729465824238966,0.05468194108923918,0.02163752795733287,0.05468194108923918,0.04672902432111492,0.015544088815740764,True,3.07,16,8.47,,,4.48,52.9,True
2019-12-10,901.25,oil_driven,up,5d,False,0.03473019517795639,0.009803921568627416,0.03473019517795639,0.05597153814173805,0.021203299302234635,0.05597153814173805,0.049349768373844194,0.03383701580899978,True,3.47,15,8.41,30.0,,3.56,42.3,True
2019-12-16,922.0,oil_driven,up,10d,False,0.027584285316244017,0.05916140149339455,0.05916140149339455,0.02016263330191914,0.07594710631757784,0.07594710631757784,0.05676016405144213,0.10614153545898719,True,2.76,11,5.24,23.0,27.0,-2.34,-44.7,False
2019-12-17,928.75,oil_driven,up,10d,True,0.030513176144244092,0.06630309988518945,0.06630309988518945,0.028696774140371417,0.08627451487045201,0.08627451487045201,0.07467430672845587,0.1277092348428268,True,3.05,10,4.77,22.0,26.0,-3.19,-66.9,False
2019-12-18,928.5,soyoil_driven,up,10d,False,0.039171796306659123,0.05751708428246016,0.05751708428246016,0.036929919088295016,0.042786239721763986,0.042786239721763986,0.07044511031657597,0.1043937826106518,True,3.92,9,5.68,21.0,27.0,-1.85,-32.5,False
2019-12-19,924.5,oil_driven,up,10d,False,0.029223490119677065,0.04551880124399199,0.04551880124399199,0.03447112039553213,0.047749459198277666,0.047749459198277666,0.0549485545834012,0.1155496828726017,True,2.92,8,5.12,20.0,24.0,-2.09,-40.8,False
2019-12-20,928.25,soyoil_driven,up,10d,False,0.02286501377410466,0.043563799887577304,0.043563799887577304,0.006159462856075937,0.020945909591031375,0.020945909591031375,0.0471025855655971,0.08964852196474005,True,2.29,7,4.05,17.0,22.0,-3.03,-74.8,False
2019-12-23,934.0,soyoil_driven,up,10d,False,0.013015184381778733,0.0409584842574533,0.0409584842574533,0.005148669290894636,0.02541511332371882,0.02541511332371882,0.019311991594313183,0.07716830745680858,True,1.3,6,2.41,7.0,18.0,-4.45,-184.3,False
2019-12-24,936.5,soyoil_driven,up,10d,False,0.008344549125168133,0.039112343966712926,0.039112343966712926,0.0027896617570331017,0.03156649019077418,0.03156649019077418,0.00177413878865873,0.07658092810119776,True,0.83,5,1.67,6.0,13.0,-5.03,-301.6,False
2019-12-26,937.75,oil_driven,up,10d,False,0.009962304792676457,0.04952434247341908,0.04952434247341908,0.012309207225398522,0.04969370434056852,0.04969370434056852,0.028417611554504507,0.10086460365197114,True,1.0,4,1.7,5.0,12.0,-4.77,-281.0,False
2020-01-27,897.25,oil_collapse,down,10d,False,-0.03495563323474049,-0.04037433155080217,-0.04037433155080217,-0.0922446436868195,-0.09993227361768597,-0.09993227361768597,-0.05487250674921207,-0.07484588376582613,True,-3.5,29,-7.13,,,-6.1,85.7,True
2020-01-28,895.0,oil_collapse,down,10d,False,-0.022925764192139764,-0.03685768092547759,-0.03685768092547759,-0.08330477541378578,-0.07920113883947555,-0.07920113883947555,-0.039389340932132644,-0.06480381524164358,True,-2.29,28,-5.73,,,-5.27,91.9,True
2020-01-29,893.0,oil_collapse,down,10d,False,-0.02270861833105331,-0.038233710285406564,-0.038233710285406564,-0.06009869133835832,-0.08414902541133451,-0.08414902541133451,-0.04542701330118604,-0.06329869157590184,True,-2.27,30,-6.43,,,-6.43,100.0,True
2020-01-30,876.25,oil_collapse,down,10d,False,-0.03655854865310615,-0.05652759084791381,-0.05652759084791381,-0.062061535410498525,-0.09807994895260796,-0.09807994895260796,-0.05695814062632676,-0.08018018430830542,True,-3.66,30,-6.9,,,-6.9,100.0,True
2020-01-31,872.5,oil_collapse,down,10d,False,-0.03270509977827052,-0.05573593073593075,-0.05573593073593075,-0.04853289020239426,-0.11893368130603443,-0.11893368130603443,-0.06495939706339793,-0.09355126731570029,True,-3.27,30,-8.9,,,-8.9,100.0,True
2020-02-03,877.0,oil_collapse,down,10d,False,-0.02256896071329062,-0.0567356816348481,-0.0567356816348481,-0.05701917226380537,-0.14400410272183273,-0.14400410272183273,-0.039022827549907824,-0.09175405393101421,True,-2.26,29,-8.41,,,-8.14,96.7,True
2020-02-04,879.5,oil_collapse,down,10d,False,-0.017318435754189898,-0.03984716157205237,-0.03984716157205237,-0.07236348102113199,-0.1496400329002926,-0.1496400329002926,-0.023204054783225514,-0.06167940329049382,True,-1.73,28,-8.18,,,-7.77,94.9,True
2020-02-05,880.0,oil_collapse,down,10d,False,-0.014557670772676334,-0.0369357045143639,-0.0369357045143639,-0.04837805629986536,-0.10556928976510838,-0.10556928976510838,-0.006345201777755438,-0.051483971513384685,True,-1.46,27,-7.98,,,-5.57,69.8,True
2020-03-09,863.5,oil_collapse,down,5d,False,-0.030320044918585087,-0.01229625393194167,-0.030320044918585087,-0.3341176650103401,-0.39471127793025196,-0.3341176650103401,-0.044102213592606354,-0.07392337477434718,True,-3.03,5,-7.72,9.0,,-6.71,86.9,True
2020-03-11,867.75,oil_collapse,down,5d,False,-0.03449235048678723,-0.015039727582292883,-0.03449235048678723,-0.29499785372307297,-0.32320952489131083,-0.29499785372307297,-0.07269026012827051,-0.060887529286036135,True,-3.45,3,-8.57,7.0,,-6.62,77.3,True
2020-03-12,855.0,oil_collapse,down,5d,False,-0.038245219347581516,-0.035260930888575404,-0.038245219347581516,-0.31372551301027807,-0.33106816950670837,-0.31372551301027807,-0.10137459533567394,-0.09295873438321067,True,-3.82,2,-7.56,6.0,,-6.38,84.4,True
2020-03-13,846.75,oil_collapse,down,10d,False,-0.04132465326917634,-0.041595925297113756,-0.041595925297113756,-0.23134688758397337,-0.2911081159050979,-0.2911081159050979,-0.08321625596833382,-0.07771101720568652,True,-4.13,1,-6.96,5.0,6.0,-6.14,88.2,True
2020-03-16,821.75,oil_collapse,down,10d,True,-0.04834973943254195,-0.07720381807973054,-0.07720381807973054,-0.07805970007508689,-0.3860962403649315,-0.3860962403649315,-0.08495055804440543,-0.12530626398132627,True,-4.83,0,-4.83,3.0,5.0,-4.34,89.8,True
2020-03-17,824.25,oil_collapse,down,10d,True,-0.05584192439862545,-0.07698768197088468,-0.07698768197088468,-0.21565773328827342,-0.4287833703133114,-0.4287833703133114,-0.08017495335719416,-0.12482664224766615,True,-5.58,0,-5.58,3.0,4.0,-4.73,84.6,True
2020-03-18,825.5,oil_collapse,down,10d,True,-0.048689138576779034,-0.08150208623087618,-0.08150208623087618,-0.38235290715676773,-0.5645574739038168,-0.5645574739038168,-0.08278382361510062,-0.14945650607037664,True,-4.87,0,-4.87,2.0,3.0,-2.02,41.4,True
2020-03-19,843.25,oil_collapse,down,10d,False,-0.013742690058479501,-0.05146231721034866,-0.05146231721034866,-0.1993651011633496,-0.4505446955348098,-0.4505446955348098,-0.02562141820526742,-0.12439865263845629,True,-1.37,27,-3.39,29.0,,-0.91,26.7,True
2020-03-23,884.0,soyoil_driven,up,5d,True,0.07575296623060535,0.023740590619571567,0.07575296623060535,-0.18606271814053332,-0.2495984182424148,-0.18606271814053332,0.04601839251952988,-0.042841453649716144,True,7.58,1,7.91,9.0,,2.01,25.4,True
2020-03-24,886.75,soyoil_driven,up,5d,True,0.07582650894752807,0.015750286368843014,0.07582650894752807,-0.10909092581921498,-0.3012223573229973,-0.10909092581921498,0.0519017225761389,-0.03243444896775527,True,7.58,0,7.58,8.0,,0.76,10.0,True
2020-03-25,881.5,oil_driven,up,5d,True,0.06783767413688668,0.01584557764333039,0.06783767413688668,0.2022581621081474,-0.25742874132685534,0.2022581621081474,0.06389770030435327,-0.02417581926215351,True,6.78,4,7.33,7.0,,1.94,26.4,True
2020-03-26,880.25,soyoil_driven,up,5d,False,0.04387785354284013,0.029532163742689965,0.04387785354284013,-0.1038857653932378,-0.28253967042953254,-0.1038857653932378,0.040031415859050234,0.013384336006708963,True,4.39,3,5.07,4.0,13.0,0.65,12.9,True
2020-03-27,881.5,speculative_up,up,10d,False,0.022028985507246412,0.04103926778860356,0.04103926778860356,-0.04101649860796697,-0.32209263979819724,-0.32209263979819724,0.047191927481472495,0.028341622130211297,True,2.2,2,2.72,3.0,4.0,-1.19,-43.6,False
2020-03-30,882.25,soyoil_driven,up,10d,True,-0.0019796380090497667,0.07362336477030729,0.07362336477030729,-0.13998289265089436,-0.30000001329162773,-0.30000001329162773,0.02792660545638892,0.07523013546754886,True,-0.2,20,-6.56,,,-3.93,59.9,True
2020-03-31,886.0,soyoil_driven,up,10d,True,-0.0008457851705666597,0.07491659084015767,0.07491659084015767,-0.14702210133256233,-0.2400742500015216,-0.2400742500015216,0.01732583823125644,0.07012680165667295,True,-0.08,19,-6.85,,,-5.72,83.5,True
2020-04-01,862.75,soyoil_driven,up,10d,False,-0.021270561542824695,0.04512416717141132,0.04512416717141132,-0.17068192504049706,-0.0029455753961212805,-0.0029455753961212805,-0.022147153382336526,0.04033539475259773,True,-2.13,18,-6.3,,,-5.25,83.3,True
2020-04-03,854.25,speculative_down,down,5d,False,-0.030913216108905295,-0.009565217391304337,-0.030913216108905295,0.3175267248270548,0.26348639175222677,0.3175267248270548,-0.015642460719807127,0.030811268889744392,True,-3.09,16,-6.3,,,-4.14,65.8,True
2020-04-06,855.5,speculative_down,down,5d,False,-0.030320204023802755,-0.03223981900452488,-0.030320204023802755,0.29815827404792516,0.11643832372800422,0.29815827404792516,-0.0014886830769629267,0.026396348514486023,True,-3.03,15,-6.38,,,-4.51,70.7,True
2020-04-07,854.75,speculative_down,down,5d,False,-0.03527088036117376,-0.03608683394417822,-0.03527088036117376,0.15380857856143804,-0.015826783194201388,0.15380857856143804,0.01740093703708734,0.03502826108852064,True,-3.53,14,-6.77,,,-4.43,65.4,True
2020-04-14,847.0,speculative_down,down,10d,False,-0.009935710111046214,-0.03995466137716064,-0.03995466137716064,-0.22891101728600527,0.0009955429373698088,0.0009955429373698088,-0.003354459666187526,-0.004838149015813142,True,-0.99,10,-3.45,12.0,,-0.82,23.7,True
2020-04-15,842.0,speculative_down,down,10d,False,-0.014916642293068105,-0.04966139954853277,-0.04966139954853277,-0.15911969763316836,-0.029785093585813605,-0.029785093585813605,-0.03384280642895887,-0.017030765935700076,True,-1.49,9,-3.36,11.0,,-0.91,27.0,True
2020-04-17,832.5,oil_collapse,down,5d,False,-0.03590040532715688,-0.03056768558951961,-0.03590040532715688,-0.19727591063116412,-0.27843599218137716,-0.19727591063116412,-0.04086096089455138,0.0019055314346541063,True,-3.59,7,-4.34,9.0,,-2.66,61.3,True
2020-04-20,826.5,oil_collapse,down,5d,False,-0.032484635645302906,-0.032484635645302906,-0.032484635645302906,-2.6791611478953543,-2.3278052528407986,-2.6791611478953543,-0.0342007468156319,-0.017026135366760786,True,-3.25,6,-3.31,8.0,,-0.44,13.3,True
2020-04-24,832.25,oil_collapse,down,10d,False,-0.0003003003003002602,-0.036189924724956524,-0.036189924724956524,-0.0727969288660244,-0.25571175906399146,-0.25571175906399146,-0.047166285100219585,-0.0860999862637496,True,-0.03,2,-0.78,3.0,4.0,3.87,-496.2,False
2020-06-05,867.75,oil_driven,up,10d,False,0.03211418376449604,0.03922155688622753,0.03922155688622753,0.11439834788898051,0.1659788140339482,0.1659788140339482,0.027757496427204487,0.03799331450046495,True,3.21,30,7.4,,,7.4,100.0,True
2020-06-08,864.75,oil_driven,up,10d,False,0.028851873884592427,0.03780378037803778,0.03780378037803778,0.07759593980140522,0.14857138726944297,0.14857138726944297,0.01811594177859832,0.05480484329097246,True,2.89,29,7.44,,,6.66,89.6,True
2020-07-06,898.5,oil_driven,up,5d,False,0.03872832369942203,0.02509982886480322,0.03872832369942203,0.05559883856398118,0.022138391650697642,0.05559883856398118,0.04485291467406016,-0.003506324679686479,True,3.87,30,5.49,,,5.49,100.0,True
2020-07-07,895.25,soyoil_driven,up,5d,False,0.033179457587997785,0.021683309557774644,0.033179457587997785,0.023173756958819514,0.003954519303820625,0.023173756958819514,0.04127441546015831,0.014462075551861409,True,3.32,29,5.31,,,5.25,98.9,True
2020-07-20,903.0,soyoil_driven,up,5d,False,0.03023388476896738,0.005008347245408995,0.03023388476896738,0.01770580863308857,0.004430231367063442,0.01770580863308857,0.07007511762381324,0.05313160537748818,True,3.02,30,8.53,,,8.53,100.0,True
2020-08-07,870.25,speculative_down,down,10d,False,-0.030362116991643484,-0.038132080685272185,-0.038132080685272185,0.023590781031548325,-0.001695318316108252,-0.001695318316108252,0.014234892792937215,0.052013462553432976,True,-3.04,0,-3.04,3.0,4.0,13.93,-458.7,False
2020-08-13,907.25,speculative_up,up,5d,False,0.030087993187624118,0.01738155312587608,0.030087993187624118,0.006913013355259512,0.05811632304448011,0.006913013355259512,0.002538068608636479,0.054036052834194104,True,3.01,25,18.48,,,13.82,74.8,True
2020-08-14,903.5,speculative_up,up,5d,False,0.038207411663315094,0.006685236768802172,0.038207411663315094,0.019165382761640926,0.043208290141304895,0.019165382761640926,0.005741636458868271,0.020058260831253616,True,3.82,24,19.91,,,14.48,72.7,True
2020-08-17,912.5,speculative_up,up,5d,False,0.04107244723331438,0.01671309192200554,0.04107244723331438,0.022651425704493633,0.04584250536601697,0.022651425704493633,0.003526729756955893,-0.011683007210042784,True,4.11,23,19.05,,,13.29,69.8,True
2020-08-18,912.0,speculative_up,up,5d,False,0.03872437357630987,0.031966053748232026,0.03872437357630987,0.030761806309092865,0.02853713680903791,0.030761806309092865,0.016741805109618646,0.0015857670780743405,True,3.87,22,18.85,,,16.57,87.9,True
2020-08-25,913.75,speculative_up,up,10d,False,0.0019188596491228616,0.040717539863325714,0.040717539863325714,0.010725089555111422,0.041816818991746274,0.041816818991746274,0.012666232409646483,0.029620093113740475,True,0.19,30,15.24,,,15.24,100.0,True
2020-08-27,937.25,soyoil_driven,up,5d,False,0.0379291251384275,0.0330669605952052,0.0379291251384275,0.010803172021875529,0.018939375124797264,0.010803172021875529,0.064217322211642,0.05411395478412828,True,3.79,30,18.0,,,18.0,100.0,True
2020-08-28,950.5,soyoil_driven,up,5d,True,0.05523175131834579,0.05201992252351961,0.05523175131834579,0.014879571701577499,0.022851771900163298,0.014879571701577499,0.06303723501607927,0.05899139430690625,True,5.52,29,18.29,,,14.77,80.7,True
2020-08-31,951.25,soyoil_driven,up,5d,True,0.057238121700472266,0.042465753424657526,0.057238121700472266,-0.00023459225208288803,-0.006528299913299951,-0.00023459225208288803,0.04106125215811729,0.05303514018769051,True,5.72,28,18.42,,,16.03,87.0,True
2020-09-01,955.0,soyoil_driven,up,10d,False,0.045143638850889234,0.04714912280701755,0.04714912280701755,-0.013610153941299385,-0.0030310345060674537,-0.0030310345060674537,0.035647260974560835,0.04876500987647847,True,4.51,27,16.61,,,15.6,93.9,True
2020-09-02,962.5,soyoil_driven,up,10d,False,0.04676454594888524,0.0547945205479452,0.0547945205479452,-0.043327980976274105,-0.03307714823079977,-0.03307714823079977,0.04435472754437275,0.06315118685927734,True,4.68,26,15.88,,,15.52,97.8,True
2020-09-03,968.75,soyoil_driven,up,10d,True,0.03360896238997069,0.07281284606866012,0.07281284606866012,-0.0388011605046249,-0.02841716409432926,-0.02841716409432926,0.004803357574773459,0.06932913854749234,True,3.36,25,13.68,,,12.03,87.9,True
2020-09-04,969.5,soyoil_driven,up,10d,True,0.019989479221462325,0.07632528448515119,0.07632528448515119,-0.07447057649599687,-0.0606990950770494,-0.0606990950770494,-0.00928414388320875,0.0531678443729815,True,2.0,24,12.1,,,10.92,90.2,True
2020-09-08,973.0,soyoil_driven,up,10d,True,0.02286465177398167,0.08141150319533197,0.08141150319533197,-0.13729176730866266,-0.13749415197586023,-0.13749415197586023,0.018507300585421715,0.06032848567964333,True,2.29,23,12.01,,,11.85,98.7,True
2020-09-09,979.75,soyoil_driven,up,10d,True,0.025916230366492155,0.07222982216142282,0.07222982216142282,-0.11014965550409717,-0.12226065567740474,-0.12226065567740474,0.0027173959991058094,0.038461524698018,True,2.59,30,12.25,,,12.25,100.0,True
2020-09-10,985.0,speculative_up,up,10d,True,0.023376623376623273,0.07123436650353443,0.07123436650353443,-0.10142132629980694,-0.14035492597957455,-0.14035492597957455,-0.016037930804764122,0.02760543868838794,True,2.34,30,11.56,,,11.56,100.0,True
