Date,trends_interest,trends_norm
2026-01-10,73.96774193548387,0.47935483870967743
2026-01-11,74.74193548387098,0.4948387096774195
2026-01-12,75.51612903225806,0.5103225806451612
2026-01-13,76.29032258064515,0.5258064516129031
2026-01-14,77.06451612903226,0.5412903225806451
2026-01-15,77.83870967741936,0.5567741935483872
2026-01-16,78.61290322580645,0.5722580645161289
2026-01-17,79.38709677419355,0.587741935483871
2026-01-18,80.16129032258064,0.6032258064516128
2026-01-19,80.93548387096774,0.6187096774193549
2026-01-20,81.70967741935483,0.6341935483870966
2026-01-21,82.48387096774194,0.6496774193548387
2026-01-22,83.25806451612902,0.6651612903225805
2026-01-23,84.03225806451613,0.6806451612903226
2026-01-24,84.80645161290323,0.6961290322580647
2026-01-25,85.58064516129032,0.7116129032258064
2026-01-26,86.35483870967742,0.7270967741935485
2026-01-27,87.12903225806451,0.7425806451612903
2026-01-28,87.90322580645162,0.7580645161290324
2026-01-29,88.6774193548387,0.7735483870967741
2026-01-30,89.45161290322581,0.7890322580645162
2026-01-31,90.2258064516129,0.8045161290322579
2026-02-01,91.0,0.82
2026-02-02,90.96428571428571,0.8192857142857142
2026-02-03,90.92857142857143,0.8185714285714286
2026-02-04,90.89285714285714,0.8178571428571427
2026-02-05,90.85714285714286,0.8171428571428572
2026-02-06,90.82142857142857,0.8164285714285714
2026-02-07,90.78571428571429,0.8157142857142858
2026-02-08,90.75,0.815
2026-02-09,90.71428571428571,0.8142857142857142
2026-02-10,90.67857142857143,0.8135714285714286
2026-02-11,90.64285714285714,0.8128571428571427
2026-02-12,90.60714285714286,0.8121428571428573
2026-02-13,90.57142857142857,0.8114285714285714
2026-02-14,90.53571428571429,0.8107142857142858
2026-02-15,90.5,0.81
2026-02-16,90.46428571428571,0.8092857142857142
2026-02-17,90.42857142857143,0.8085714285714286
2026-02-18,90.39285714285714,0.8078571428571428
2026-02-19,90.35714285714286,0.8071428571428573
2026-02-20,90.32142857142857,0.8064285714285714
2026-02-21,90.28571428571429,0.8057142857142858
2026-02-22,90.25,0.805
2026-02-23,90.21428571428571,0.8042857142857142
2026-02-24,90.17857142857143,0.8035714285714286
2026-02-25,90.14285714285714,0.8028571428571428
2026-02-26,90.10714285714286,0.8021428571428573
2026-02-27,90.07142857142857,0.8014285714285714
2026-02-28,90.03571428571429,0.8007142857142858
2026-03-01,90.0,0.8
2026-03-02,90.25806451612904,0.8051612903225808
2026-03-03,90.51612903225806,0.8103225806451613
2026-03-04,90.7741935483871,0.8154838709677421
2026-03-05,91.03225806451613,0.8206451612903226
2026-03-06,91.29032258064517,0.8258064516129033
2026-03-07,91.54838709677419,0.8309677419354838
2026-03-08,91.80645161290323,0.8361290322580647
2026-03-09,92.06451612903226,0.8412903225806452
2026-03-10,92.3225806451613,0.8464516129032259
2026-03-11,92.58064516129032,0.8516129032258064
2026-03-12,92.83870967741936,0.8567741935483872
2026-03-13,93.09677419354838,0.8619354838709676
2026-03-14,93.35483870967742,0.8670967741935485
2026-03-15,93.61290322580645,0.872258064516129
2026-03-16,93.87096774193549,0.8774193548387097
2026-03-17,94.12903225806451,0.8825806451612902
2026-03-18,94.38709677419355,0.887741935483871
2026-03-19,94.64516129032258,0.8929032258064515
2026-03-20,94.90322580645162,0.8980645161290323
2026-03-21,95.16129032258064,0.9032258064516128
2026-03-22,95.41935483870968,0.9083870967741936
2026-03-23,95.6774193548387,0.9135483870967741
2026-03-24,95.93548387096774,0.9187096774193548
2026-03-25,96.19354838709677,0.9238709677419353
2026-03-26,96.45161290322581,0.9290322580645162
2026-03-27,96.70967741935483,0.9341935483870967
2026-03-28,96.96774193548387,0.9393548387096774
2026-03-29,97.2258064516129,0.9445161290322579
2026-03-30,97.48387096774194,0.9496774193548387
2026-03-31,97.74193548387098,0.9548387096774195
2026-04-01,98.0,0.96
2026-04-02,97.13333333333334,0.9426666666666668
2026-04-03,96.26666666666667,0.9253333333333333
2026-04-04,95.4,0.9080000000000001
2026-04-05,94.53333333333333,0.8906666666666666
2026-04-06,93.66666666666667,0.8733333333333334
2026-04-07,92.8,0.856
2026-04-08,91.93333333333334,0.8386666666666668
2026-04-09,91.06666666666666,0.8213333333333332
2026-04-10,90.2,0.804
2026-04-11,89.33333333333333,0.7866666666666666
2026-04-12,88.46666666666667,0.7693333333333334
2026-04-13,87.6,0.7519999999999999
2026-04-14,86.73333333333333,0.7346666666666667
2026-04-15,85.86666666666667,0.7173333333333335
2026-04-16,85.0,0.7
2026-04-17,84.13333333333333,0.6826666666666665
2026-04-18,83.26666666666667,0.6653333333333333
2026-04-19,82.4,0.6480000000000001
2026-04-20,81.53333333333333,0.6306666666666666
2026-04-21,80.66666666666666,0.6133333333333332
2026-04-22,79.8,0.596
2026-04-23,78.93333333333334,0.5786666666666668
2026-04-24,78.06666666666666,0.5613333333333332
2026-04-25,77.2,0.544
2026-04-26,76.33333333333333,0.5266666666666666
2026-04-27,75.46666666666667,0.5093333333333334
2026-04-28,74.6,0.4919999999999999
2026-04-29,73.73333333333333,0.4746666666666667
2026-04-30,72.86666666666667,0.4573333333333335
2026-05-01,72.0,0.44
